react_id,kappmax_davidi_per_pp_per_s_ensemble_model,kappmax_davidi_per_pp_per_s_median_imputed,kappmax_KO_ALE_davidi_per_pp_per_s_ensemble_model,kappmax_KO_ALE_davidi_per_pp_per_s_median_imputed,kappmax_KO_ALE_per_pp_per_s_ensemble_model,kappmax_KO_ALE_per_pp_per_s_median_imputed,kcat_in_vitro_per_s_ensemble_model,kcat_in_vitro_per_s_median_imputed
REPHACCOAI,5.39038676716257,6.2,8.56416014799677,4.2,4.07886611847791,3.2680205804032,11.8244893382641,16.616666665
REPHACCOAI_b,5.39038676716257,6.2,8.56416014799677,4.2,4.07886611847791,3.2680205804032,11.8244893382641,16.616666665
RHAT1,3.87432081113028,6.2,19.0103517848249,19.0103517848249,19.0103517848249,19.0103517848249,11.7380757790896,16.616666665
RHCCE,0.003,0.003,0.0156143146075014,0.0156143146075014,0.0156143146075014,0.0156143146075014,0.38,0.38
RHMND,4.83033777914876,6.2,8.29965923722674,4.2,4.66483662161096,3.2680205804032,10.9310120037901,16.616666665
RHMND_b,4.83033777914876,6.2,8.29965923722674,4.2,4.66483662161096,3.2680205804032,10.9310120037901,16.616666665
RMI,4.7581207970345,6.2,5.35167572464651,4.2,2.79121407710666,3.2680205804032,10.0629758655052,16.616666665
RMI_b,4.7581207970345,6.2,5.35167572464651,4.2,2.79121407710666,3.2680205804032,10.0629758655052,16.616666665
RMK,5.77400900717054,6.2,6.32150383138407,4.2,2.88114125770884,3.2680205804032,6.19300722662395,16.616666665
RMPA,5.66111357753139,6.2,8.28835858207763,4.2,3.41939249731127,3.2680205804032,38.3,38.3
RMPA_b,4.93936470946771,6.2,6.45858649757649,4.2,3.08297950485487,3.2680205804032,38.3,38.3
RNDR1,30.0279340074307,6.2,31.8462858930882,4.2,0.923363998995599,3.2680205804032,4.73549795612167,16.616666665
RNDR1b,4.90388828470298,6.2,6.85884192583395,4.2,0.292833268948748,3.2680205804032,33.2296116962723,16.616666665
RNDR2,65.08546706572,6.2,33.6251684461842,4.2,1.81006811784821,3.2680205804032,5.13980960313082,16.616666665
RNDR2b,9.54109869258725,6.2,8.61983957121507,4.2,0.890564856384955,3.2680205804032,24.0278488648713,16.616666665
RNDR3,45.9705762473276,6.2,23.1463962552721,4.2,1.48247793905371,3.2680205804032,3.73033865903024,16.616666665
RNDR3b,5.89464276026144,6.2,5.86971862887959,4.2,0.301485030751418,3.2680205804032,19.7424982007696,16.616666665
RNDR4,0.195825766615737,6.2,0.29951252665605,4.2,0.0094097112465078,3.2680205804032,0.351813085423652,16.616666665
RNDR4b,1.09038871196195,6.2,1.56860107820385,4.2,0.0786083901273113,3.2680205804032,5.39221229919388,16.616666665
RNTR1c2,41.867704506813,6.2,12.1134114172347,4.2,2.2182892784837,3.2680205804032,11.1026315108949,16.616666665
RNTR2c2,41.6843505426788,6.2,13.0634177806784,4.2,2.26040510479337,3.2680205804032,14.5409362219169,16.616666665
RNTR3c2,35.3712067539686,6.2,8.28107699735692,4.2,1.99678961007426,3.2680205804032,10.517048936229,16.616666665
RNTR4c2,2.80634919676878,6.2,3.29516313117813,4.2,1.49842121130505,3.2680205804032,5.89002777345919,16.616666665
RPE,62.1393655332457,6.2,491.5502437377,4.2,70.0209263106985,3.2680205804032,2,2
RPE_b,15.8295939340951,6.2,234.737594641894,4.2,4.62928619064774,3.2680205804032,8.48466273939213,16.616666665
RPI,8.63114448206581,6.2,14.3838357545581,4.2,3.44715903870091,3.2680205804032,52,52
RPI_b,53.9207101677595,6.2,120.40415251836,4.2,51.7085083213736,3.2680205804032,69,69
RPNTPH,5.08653823803335,6.2,9.83517080876102,4.2,6.80607241705235,3.2680205804032,13.1664888070192,16.616666665
RU5PP,4.4823048552448,6.2,6.08420064497371,4.2,3.22678740692583,3.2680205804032,9.50566639600354,16.616666665
RZ5PP,5.17520654469183,6.2,11.9290138022234,4.2,5.38539578159358,3.2680205804032,30.8654780756431,16.616666665
S2FE2SR,44.6582290575736,6.2,8.50596574781977,4.2,2.15722953868949,3.2680205804032,7.17281972949036,16.616666665
S2FE2SS,30.448891897805,6.2,5.29079931198922,4.2,2.05954936589077,3.2680205804032,9.55391649518954,16.616666665
S2FE2SS2,30.448891897805,6.2,5.29079931198922,4.2,2.05954936589077,3.2680205804032,9.55391649518954,16.616666665
S2FE2ST,19.7446372310297,6.2,18.1800830767426,4.2,2.68240964458113,3.2680205804032,9.85972329017099,16.616666665
S4FE4SR,16.9357113087511,6.2,11.5118670178791,4.2,2.4672452694324,3.2680205804032,8.11102145189257,16.616666665
S4FE4ST,19.7446372310297,6.2,18.1800830767426,4.2,2.68240964458113,3.2680205804032,9.85972329017099,16.616666665
S7PI,7.6525704051871,6.2,1.63139027289837,1.63139027289837,1.63139027289837,1.63139027289837,0.44,0.44
SADH,12.1921470689822,6.2,15.0781276605754,4.2,14.3594666490648,3.2680205804032,17.2788053240371,16.616666665
SADT2,22.5282031225779,6.2,13.0123677341436,4.2,4.71147363729629,3.2680205804032,9.6259940919904,16.616666665
SARCOX,5.65060175344101,6.2,5.10262669448315,4.2,2.48268825075397,3.2680205804032,14.9032717544039,16.616666665
SBTPD,5.20687143483645,6.2,5.84761566870932,4.2,2.72847892865618,3.2680205804032,13.3320869348326,16.616666665
SBTPD_b,6.32525576670728,6.2,6.53829788537226,4.2,2.50192564974211,3.2680205804032,16.4033373103022,16.616666665
SCYSDS,8.40708928821958,6.2,17.8650969005895,4.2,3.19828349704139,3.2680205804032,7.92504326964466,16.616666665
SDPDS,428,428,428,428,102.228594566651,102.228594566651,266.667,266.667
SDPTA,6.41900896979211,6.2,8.38446736006649,4.2,4.12005600692011,3.2680205804032,86,86
SDPTA_b,7.5,7.5,7.5,7.5,6.69848860758136,6.69848860758136,0.3,0.3
SELCYSS,5.76004245617027,6.2,12.8197036018068,4.2,7.09851164466014,3.2680205804032,0.0217,0.0217
SELGTHR,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
SELGTHR2,3.90192327052831,6.2,9.77997281085205,4.2,2.72345132517576,3.2680205804032,13.3711320683006,16.616666665
SELGTHR3,3.90192327052831,6.2,9.77997281085205,4.2,2.72345132517576,3.2680205804032,13.3711320683006,16.616666665
SELNPS,3.69460256491877,6.2,7.28575100661646,4.2,5.1184387969418,3.2680205804032,9.61133081884815,16.616666665
SELR,22.8732983897987,6.2,6.11071541451978,4.2,2.49023378541179,3.2680205804032,10.332987653432,16.616666665
SELtpp,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032,13.9480196685589,16.616666665
SEPHCHCS,2.86226001958276,6.2,1.47410682561451,1.47410682561451,1.47410682561451,1.47410682561451,0.05,0.05
SERASr,3.07891400778937,6.2,0.209117787538849,0.209117787538849,0.209117787538849,0.209117787538849,5.72656276038522,16.616666665
SERASr_b,16.0117384238869,6.2,7.15844114002346,4.2,2.66006725685445,3.2680205804032,7.90049952430084,16.616666665
SERAT,38,38,38,38,21.2156661255808,21.2156661255808,16.9,16.9
SERAT_b,9.73621318535218,6.2,10.157757624107,4.2,6.0437595011504,3.2680205804032,0.68,0.68
SERD_D,6.88519944449173,6.2,15.8474194403512,4.2,4.37556690057032,3.2680205804032,1.6,1.6
SERD_L,13.9513296665667,6.2,33.1249150534487,4.2,8.62568332845507,3.2680205804032,1.6,1.6
SERTRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032,9.6826772864178,16.616666665
SERTRS2,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032,9.6826772864178,16.616666665
SFGTHi,5.93932757782699,6.2,13.8336211394513,4.2,13.3490161393617,3.2680205804032,23.5567611134462,16.616666665
SGDS,22.7304404171472,6.2,15.825706161739,4.2,6.73685749766406,3.2680205804032,28.5575398688607,16.616666665
SGSAD,4.68894168721252,6.2,4.84128359060696,4.2,2.41821900444891,3.2680205804032,14.5070757508776,16.616666665
SHCHCS3,2.90950123124562,6.2,3.50210030846351,4.2,1.55212744176442,3.2680205804032,6.39338934970169,16.616666665
SHCHD2,0.34,0.34,0.34,0.34,0.131828103976208,0.131828103976208,3.54577821923313,16.616666665
SHCHF,0.34,0.34,0.34,0.34,0.131828103976208,0.131828103976208,1.75691896684653,16.616666665
SHGO,5.50176854798609,6.2,12.3450146303109,4.2,4.32555817994893,3.2680205804032,24.7008325444036,16.616666665
SHK3Dr,12.4472032955629,6.2,28.1553987688921,4.2,14.0212825297704,3.2680205804032,237,237
SHK3Dr_b,5.87878278881175,6.2,7.54006725425595,4.2,3.46166351361112,3.2680205804032,0.091,0.091
SHKK,9.57107091666707,6.2,32.4949661754608,4.2,12.9343442798416,3.2680205804032,106.927368408352,16.616666665
SHSL1,10,10,10,10,7.32262960834817,7.32262960834817,117,117
SLNTtpp,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032,13.9480196685589,16.616666665
SOTA,8.391734480825,6.2,7.9106756849236,4.2,3.56977257228138,3.2680205804032,3,3
SPMDAT1,5.74839756357876,6.2,9.74904608686967,4.2,4.33839517730158,3.2680205804032,25.7756100090593,16.616666665
SPMDAT2,5.74839756357876,6.2,9.74904608686967,4.2,4.33839517730158,3.2680205804032,25.7756100090593,16.616666665
SPMS,0.396792572418317,6.2,0.993811031248455,0.993811031248455,0.993811031248455,0.993811031248455,3.39498468847766,16.616666665
SPODM,2.93826495649245,6.2,4.46670653180314,4.2,1.88777909965412,3.2680205804032,13.7687509130907,16.616666665
SPODMpp,8.53649535156257,6.2,13.2100159747178,4.2,3.15388008573847,3.2680205804032,10.849501656734,16.616666665
SQGH,7.51985932186249,6.2,11.4611602967879,4.2,2.96404198874468,3.2680205804032,8.37069494619296,16.616666665
SQVOSI,5.57609234914536,6.2,14.6479591443544,4.2,6.06296163428636,3.2680205804032,8.88405390399312,16.616666665
SSALx,1.5002999552117,6.2,1.85198942878732,4.2,1.4120287254762,3.2680205804032,34.4768417597695,16.616666665
SSALy,14.3776832214075,6.2,32.0280109910669,4.2,12.1854525515884,3.2680205804032,100.396114910187,16.616666665
SUCBZL,2.80566870237268,6.2,1.39673307324372,1.39673307324372,1.39673307324372,1.39673307324372,7.88061325664228,16.616666665
SUCBZS,0.191350027532971,6.2,0.61138890662873,0.61138890662873,0.61138890662873,0.61138890662873,4.18481810152585,16.616666665
SUCDi,285.082947934848,6.2,188.924437140568,4.2,91.6139639993793,3.2680205804032,87,87
SUCOAS,5.36261540246907,6.2,5.13659347260333,4.2,4.19871463441526,3.2680205804032,44.7,44.7
SUCOAS_b,36.9198005271066,6.2,42.5845389491717,4.2,61.7010992525447,3.2680205804032,19.6,19.6
SULR,10.8078771125566,6.2,6.02573911039186,4.2,4.39503323136229,3.2680205804032,12.9239773650649,16.616666665
SULRi,6.1347028711115,6.2,9.68776117812554,4.2,3.39636254239065,3.2680205804032,65,65
T2DECAI,3.69822454395353,6.2,2.04743283973816,2.04743283973816,2.04743283973816,2.04743283973816,10.0571828529706,16.616666665
T2DECAI_b,3.69822454395353,6.2,4.69482933757065,4.2,2.65329094242641,3.2680205804032,10.0571828529706,16.616666665
TAGURr,4.48807219797991,6.2,5.49415034353821,4.2,2.57818824734775,3.2680205804032,11.5097280707851,16.616666665
TAGURr_b,7.33564408838917,6.2,5.96746421768547,4.2,2.9510248921389,3.2680205804032,9.39708883772873,16.616666665
TALA,14.5281763322841,6.2,30.2656512306736,4.2,39.8354070365591,3.2680205804032,71.4,71.4
TALA_b,5.66066760777795,6.2,12.5008625464818,4.2,3.30274872857859,3.2680205804032,18.1135085437265,16.616666665
TARTD,7.72654068730006,6.2,22.0816112336816,4.2,3.08835701350396,3.2680205804032,6.24033099912619,16.616666665
TAUDO,4.91016749259732,6.2,5.81896337114245,4.2,2.88248653668713,3.2680205804032,12.019020053516,16.616666665
TDP,4.76062726978375,6.2,7.67399226946877,4.2,4.81334258243565,3.2680205804032,9.94006359541805,16.616666665
TDPADGAT,4.82476619898672,6.2,7.16428041109659,4.2,4.80787541527248,3.2680205804032,7.30781247845774,16.616666665
TDPAGTA,4.87998448811499,6.2,7.31569220491032,4.2,3.26924793187563,3.2680205804032,0.38,0.38
TDPDRE,3.15859488896032,6.2,3.91046418939074,3.91046418939074,3.91046418939074,3.91046418939074,8.46000907470509,16.616666665
TDPDRR,0.593523708209132,6.2,1.22603165516902,1.22603165516902,1.22603165516902,1.22603165516902,47.7924190824686,16.616666665
TDPGDH,8.85407985531724,6.2,7.06844849399563,4.2,2.73854842512726,3.2680205804032,4.9,4.9
TDSK,5.14368477558134,6.2,16.7126625970639,16.7126625970639,16.7126625970639,16.7126625970639,9.79343387596707,16.616666665
TEO2M,4.76361498133433,6.2,8.02979614061208,4.2,3.59181496248051,3.2680205804032,14.9983375220195,16.616666665
TGBPA,7.0578667833955,6.2,17.3211657042649,4.2,4.06319832445967,3.2680205804032,0.015,0.015
TGBPA_b,7.09517958100095,6.2,21.5106952985364,4.2,3.29865018142871,3.2680205804032,5.52341576494917,16.616666665
THD2pp,14.7555234385405,6.2,6.8670545591118,4.2,3.84083241779726,3.2680205804032,13.2028544383308,16.616666665
ThDPAT,5.83537100220393,6.2,8.00707222190863,4.2,3.65127776050181,3.2680205804032,12.301802769707,16.616666665
THDPS,2.4,2.4,2.4,2.4,1.67766321744612,1.67766321744612,25.433118626347,16.616666665
THFAT,3.45091558652951,6.2,6.51408479417205,4.2,3.2645946313457,3.2680205804032,21.9723974056374,16.616666665
THIORDXi,11.4655785221805,6.2,26.7081760308423,4.2,5.92724433410966,3.2680205804032,13.7003727399066,16.616666665
THRA,7.86763615537167,6.2,17.3714931361751,4.2,4.28881399247841,3.2680205804032,1.1,1.1
THRA2,18.6462965316462,6.2,65.0207730024042,4.2,66.099629676981,3.2680205804032,176.367711903332,16.616666665
THRA2i,4.68732922570206,6.2,13.5311904775331,4.2,3.32261530386082,3.2680205804032,8.06088501721558,16.616666665
THRAi,4.68732922570206,6.2,13.5311904775331,4.2,3.32261530386082,3.2680205804032,8.06088501721558,16.616666665
THRD,22.6761977457789,6.2,30.1104369946513,4.2,21.9413489866861,3.2680205804032,88,88
THRD_L,18.4858252742459,6.2,72.4442343685591,4.2,27.9180832027581,3.2680205804032,16.8649615529365,16.616666665
THRS,4,4,28.6460085431503,28.6460085431503,28.6460085431503,28.6460085431503,4,4
THRTRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032,90,90
THZPSN3,0.438201533105242,6.2,0.150831209620209,4.2,0.0374879907795779,3.2680205804032,7.20277284653065,16.616666665
TKT1,76.8805122455678,6.2,86.4269139876146,4.2,66.2379265801991,3.2680205804032,58.5083198705577,16.616666665
TKT1_b,8.47060079489644,6.2,10.9576500530258,4.2,6.07989957898194,3.2680205804032,12.0753295073748,16.616666665
TKT2,151.100336298531,6.2,129.988812763387,4.2,32.2780254754625,3.2680205804032,21.4029929907659,16.616666665
TKT2_b,13.1436071047806,6.2,9.36169757281227,4.2,3.04933639576167,3.2680205804032,7.23074157283979,16.616666665
TMAOR1,32.223302834529,6.2,10.0465844885282,4.2,2.24771615906999,3.2680205804032,18.9325438328236,16.616666665
TMAOR1pp,45.8397411112648,6.2,11.3096437646949,4.2,2.44708428066521,3.2680205804032,13.622444336732,16.616666665
TMAOR2,28.161377686588,6.2,11.6405723416128,4.2,2.26961026892126,3.2680205804032,17.9172528985753,16.616666665
TMAOR2pp,45.8397411112648,6.2,11.3096437646949,4.2,2.44708428066521,3.2680205804032,13.622444336732,16.616666665
TMDK1,5.74408107303717,6.2,8.46642382814223,4.2,3.73005622908996,3.2680205804032,6.2883157854081,16.616666665
TMDPP,5.07005747554535,6.2,6.2019908206647,4.2,2.99157148024668,3.2680205804032,198,198
TMDPP_b,5.07005747554535,6.2,6.2019908206647,4.2,2.99157148024668,3.2680205804032,14.6005330566036,16.616666665
TMDS,7.4,7.4,7.4,7.4,4.6398850905372,4.6398850905372,3.2,3.2
TMK,4.74006309307704,6.2,6.11462720336892,4.2,3.52974706902723,3.2680205804032,17.7256598378814,16.616666665
TMPK,0.23,0.23,0.23,0.23,0.206249430021896,0.206249430021896,5.47296238907681,16.616666665
TMPPP,0.02,0.02,0.0214258833324572,0.0214258833324572,0.0214258833324572,0.0214258833324572,6.66013332710894,16.616666665
TPI,72,72,193.906572544439,193.906572544439,193.906572544439,193.906572544439,9000,9000
TPI_b,46.0469657085362,6.2,129.23324311666,4.2,80.254876804397,3.2680205804032,1713.25061953744,16.616666665
TPRDCOAS,7.01964324739861,6.2,16.2714114428206,4.2,7.74839061465836,3.2680205804032,18.8199799740794,16.616666665
TRDR,11.2222321308654,6.2,35.4580895556515,4.2,7.08749013158889,3.2680205804032,18.7015204556553,16.616666665
TRE6PH,17.1511973471466,6.2,14.4982404650522,4.2,9.3169403514763,3.2680205804032,18.4275634684877,16.616666665
TRE6PP,7.63145452091433,6.2,11.7689348811775,4.2,4.83161473666802,3.2680205804032,132.711135432501,16.616666665
TRE6PS,6.46343284273099,6.2,7.91314238864529,4.2,3.63558625454592,3.2680205804032,3.2,3.2
TREH,5.58587163081519,6.2,18.2998718885334,4.2,4.64463862267128,3.2680205804032,199,199
TREHpp,5.72486668679063,6.2,20.4250792633978,4.2,8.70081751664818,3.2680205804032,199,199
TRPAS2,16.0271594068634,6.2,28.98710156221,4.2,6.07788627882515,3.2680205804032,4,4
TRPAS2_b,5,5,5,5,3.36475329890874,3.2680205804032,8.59886439017901,16.616666665
TRPS1,10.2364335447324,6.2,54.6504588981143,4.2,2.99108780348274,3.2680205804032,6.64,6.64
TRPS2,19.3072615177611,6.2,71.4293253002498,4.2,4.79727888903391,3.2680205804032,0.23,0.23
TRPS3,13.0113553731209,6.2,88.2049040495694,4.2,4.11282222064388,3.2680205804032,0.005,0.005
TRPTRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032,1.5,1.5
TRSARr,10.7780759397261,6.2,28.6731048574488,4.2,4.31335127973653,3.2680205804032,27.5130962387974,16.616666665
TRSARr_b,32.1757494071671,6.2,80.2014089960751,4.2,34.2596084220613,3.2680205804032,82.8972433327266,16.616666665
TYRL,0.006,0.006,0.0143369406308285,0.0143369406308285,0.0143369406308285,0.0143369406308285,14.2113640141421,16.616666665
TYROXDApp,6.40392608096304,6.2,20.5167543333707,4.2,2.73661203770238,3.2680205804032,7.39133964991942,16.616666665
TYRPpp,4.4704245935633,6.2,15.6674143737912,4.2,3.80137492718193,3.2680205804032,11.1650035870429,16.616666665
TYRTA,15.1128988826497,6.2,7.80073017029772,4.2,3.16687227344071,3.2680205804032,31.4614253243983,16.616666665
TYRTA_b,7.87224820494408,6.2,12.096336840044,4.2,7.25480859173671,3.2680205804032,7.84778595941995,16.616666665
TYRTRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032,0.74,0.74
U23GAAT,36,36,36,36,1.39171972493785,1.39171972493785,23,23
UAAGDS,8,8,8,8,4.16006708797276,4.16006708797276,7.96431144646569,16.616666665
UACGALPpp,3.65367519135288,6.2,4.29065074800568,4.2,5.82182513265498,3.2680205804032,9.07552358738961,16.616666665
UACGAMPpp,3.65367519135288,6.2,4.29065074800568,4.2,5.82182513265498,3.2680205804032,9.07552358738961,16.616666665
UACMAMO,5.55957528725868,6.2,5.726958245789,4.2,2.46236719327903,3.2680205804032,19.5580168700758,16.616666665
UAG2E,3.73503698376142,6.2,3.94877616119486,4.2,3.05502285613095,3.2680205804032,7.1,7.1
UAG2E_b,3.73503698376142,6.2,3.94877616119486,4.2,3.05502285613095,3.2680205804032,8.10153631534983,16.616666665
UAGAAT,1.33390984975487,6.2,2.44977186579031,4.2,1.54135862723742,3.2680205804032,7.166666667,7.166666667
UAGAAT_b,4.08342716153535,6.2,21.6425991513373,4.2,2.99576030169273,3.2680205804032,18.8639147507823,16.616666665
UAGCVT,3.3,3.3,3.3,3.3,1.39777757634327,1.39777757634327,2.4,2.4
UAGDP,16,16,16,16,7.49112873643094,7.49112873643094,330,330
UAGPT3,17,17,17,17,6.15029575143663,6.15029575143663,0.716666667,0.716666667
UAMAGS,29,29,29,29,4.52361362624479,4.52361362624479,6.716666667,6.716666667
UAMAS,14,14,14,14,2.78679718336528,2.78679718336528,16.33333333,16.33333333
UAPGR,43,43,43,43,5.83893153623685,5.83893153623685,51,51
UDCPDP,1.89115653861655,6.2,23.7281625729441,4.2,3.51405057326582,3.2680205804032,9,9
UDCPDPpp,4.34729302251742,6.2,26.4872899377807,4.2,4.71104756648294,3.2680205804032,9,9
UDCPDPS,0.14,0.14,0.14,0.14,0.0627051180627932,0.0627051180627932,0.977375394152134,16.616666665
UDCPPtppi,5.76004245617027,6.2,12.8197036018068,4.2,7.09851164466014,3.2680205804032,17.3527147693737,16.616666665
UDPG4E,7.64658298939304,6.2,53.1524935888073,4.2,4.76777306861278,3.2680205804032,0.00026,0.00026
UDPG4E_b,15.721888054959,6.2,121.10253184581,4.2,42.0630196980895,3.2680205804032,960,960
UDPGALM,5.36258652392068,6.2,8.94950886449833,4.2,2.61650547288898,3.2680205804032,8.12467556860227,16.616666665
UDPGALPpp,3.65367519135288,6.2,4.29065074800568,4.2,5.82182513265498,3.2680205804032,9.07552358738961,16.616666665
UDPGD,4.8379007882083,6.2,8.35689008733074,4.2,4.0750124221182,3.2680205804032,8.35685398497384,16.616666665
UDPGDC,6.98895892142148,6.2,3.96269305821496,4.2,5.37139373314987,3.2680205804032,8.33625366632841,16.616666665
UDPGPpp,3.65367519135288,6.2,4.29065074800568,4.2,5.82182513265498,3.2680205804032,9.07552358738961,16.616666665
UDPGPT,11.5309015273,6.2,7.50801435329467,4.2,2.70373293132463,3.2680205804032,14.9345369548164,16.616666665
UDPGPT_b,11.5309015273,6.2,7.50801435329467,4.2,2.70373293132463,3.2680205804032,14.9345369548164,16.616666665
UDPKAAT,4.85889834764932,6.2,6.93633528106696,4.2,3.29114437341197,3.2680205804032,7.1713511951687,16.616666665
UDPKAAT_b,9.17148908024702,6.2,8.17613942231003,4.2,3.65950950647684,3.2680205804032,16.3344133713206,16.616666665
